Categoria,Mês,Dia,CPV
Categoria_A,2024-03,6,133.55785959896434
Categoria_A,2024-03,7,100.8014526934209
Categoria_A,2024-03,8,98.94633888601233
Categoria_A,2024-03,9,107.10627863908557
Categoria_A,2024-03,10,94.29168504731523
Categoria_A,2024-03,11,71.48836386813603
Categoria_A,2024-03,12,77.40354595120394
Categoria_A,2024-03,13,87.05569392789133
Categoria_A,2024-03,14,99.15069963975031
Categoria_A,2024-03,15,104.77330478535127
Categoria_A,2024-03,16,67.83134163337186
Categoria_A,2024-03,17,81.7943307833239
Categoria_A,2024-03,18,145.94035743250396
Categoria_A,2024-03,19,72.41321206036139
Categoria_A,2024-03,20,80.82408843307641
Categoria_A,2024-03,21,106.19204473891358
Categoria_A,2024-03,22,115.87222045933251
Categoria_A,2024-03,23,143.39054294396936
Categoria_A,2024-03,24,94.16777305259845
Categoria_A,2024-03,25,92.71408498410507
Categoria_A,2024-03,26,141.01538192920566
Categoria_A,2024-03,27,107.65003414439776
Categoria_A,2024-03,28,109.39341894593468
Categoria_A,2024-03,29,79.93067239520849
Categoria_A,2024-03,30,117.93648329167492
Categoria_A,2024-03,31,89.30009152359442
Categoria_A,2024-04,1,84.81675545866538
Categoria_A,2024-04,2,125.43134416143027
Categoria_A,2024-04,3,70.11993452493591
Categoria_A,2024-04,4,118.2203157426289
Categoria_A,2024-04,5,98.75918927366068
Categoria_A,2024-04,6,109.36339300698373
Categoria_A,2024-04,7,91.1142755783819
Categoria_A,2024-04,8,141.82251441971647
Categoria_A,2024-04,9,114.07950294976082
Categoria_A,2024-04,10,84.83859668784848
Categoria_A,2024-04,11,118.45300814043782
Categoria_A,2024-04,12,117.909167626888
Categoria_A,2024-04,13,59.42997030838811
Categoria_A,2024-04,14,69.83288091473158
Categoria_A,2024-04,15,115.61535816215282
Categoria_A,2024-04,16,82.83360234669271
Categoria_A,2024-04,17,86.55147799764453
Categoria_A,2024-04,18,95.11303157790549
Categoria_A,2024-04,19,122.05889412979484
Categoria_A,2024-04,20,92.10445445306945
Categoria_A,2024-04,21,74.2554343921438
Categoria_A,2024-04,22,112.58735987647842
Categoria_A,2024-04,23,130.25158762051095
Categoria_A,2024-04,24,97.51740049307324
Categoria_A,2024-04,25,114.63404171054042
Categoria_A,2024-04,26,127.42468792369345
Categoria_A,2024-04,27,62.79967576377403
Categoria_A,2024-04,28,104.95962795378519
Categoria_A,2024-04,29,117.43869535209647
Categoria_A,2024-04,30,59.66382145218615
Categoria_A,2024-05,1,54.79152945599574
Categoria_A,2024-05,2,71.31292024296091
Categoria_A,2024-05,3,70.57419235708306
Categoria_A,2024-05,4,73.73323324740164
Categoria_A,2024-05,5,85.14756919856127
Categoria_A,2024-05,6,82.3396725583319
Categoria_A,2024-05,7,426.79269051218535
Categoria_A,2024-05,8,81.04217028940195
Categoria_A,2024-05,9,72.3072955974233
Categoria_A,2024-05,10,70.41244709591878
Categoria_A,2024-05,11,72.03439708221715
Categoria_A,2024-05,12,50.23162944982599
Categoria_A,2024-05,13,65.14553656101229
Categoria_A,2024-05,14,91.53016143035224
Categoria_A,2024-05,15,69.62631205468765
Categoria_A,2024-05,16,62.07030538172048
Categoria_A,2024-05,17,64.96883877143377
Categoria_A,2024-05,18,65.10959216783216
Categoria_A,2024-05,19,76.4110970713472
Categoria_A,2024-05,20,64.52360017169079
Categoria_A,2024-05,21,24.678774058627987
Categoria_A,2024-05,22,94.33067195302644
Categoria_A,2024-05,23,12.322704428613445
Categoria_A,2024-05,24,80.71560996521919
Categoria_A,2024-05,25,83.70304987370307
Categoria_A,2024-05,26,46.46580692037151
Categoria_A,2024-05,27,200.26055543605335
Categoria_A,2024-05,28,56.53236465464955
Categoria_A,2024-05,29,65.04514969393888
Categoria_A,2024-05,30,582.8813812108698
Categoria_A,2024-05,31,82.95874110754355
Categoria_A,2024-06,1,144.76657629450423
Categoria_A,2024-06,2,75.31105928330453
Categoria_A,2024-06,3,124.22674431386132
Categoria_A,2024-06,4,88.48459121541332
Categoria_A,2024-06,5,99.81181270109829
Categoria_A,2024-06,6,57.33813308452037
Categoria_A,2024-06,7,111.34135454902129
Categoria_A,2024-06,8,118.3878294820251
Categoria_A,2024-06,9,115.59960728192284
Categoria_A,2024-06,10,133.32050727692527
Categoria_A,2024-06,11,114.10864240208998
Categoria_A,2024-06,12,129.91683473851523
Categoria_A,2024-06,13,72.27751248400638
Categoria_A,2024-06,14,67.99566693651651
Categoria_A,2024-06,15,137.92936101229301
Categoria_A,2024-06,16,132.3736705750865
Categoria_A,2024-06,17,53.78134075862227
Categoria_A,2024-06,18,77.48088375567387
Categoria_A,2024-06,19,70.94535858962388
Categoria_A,2024-06,20,127.12354408664447
Categoria_A,2024-06,21,56.81998221995721
Categoria_A,2024-06,22,69.94595421133073
Categoria_A,2024-06,23,150.9796341793905
Categoria_A,2024-06,24,56.572927761189334
Categoria_A,2024-06,25,59.76070973401935
Categoria_A,2024-06,26,135.72880672533407
Categoria_A,2024-06,27,94.48792565527852
Categoria_A,2024-06,28,123.02368841775547
Categoria_A,2024-06,29,58.14954754252887
Categoria_A,2024-06,30,142.0097927315475
Categoria_A,2024-07,1,109.66249741268871
Categoria_A,2024-07,2,127.5119021849584
Categoria_A,2024-07,3,134.2370536008112
Categoria_A,2024-07,4,103.22273633293231
Categoria_A,2024-07,5,106.19570189880338
Categoria_A,2024-07,6,85.35861050484019
Categoria_A,2024-07,7,98.1073599842403
Categoria_A,2024-07,8,78.5434928796593
Categoria_A,2024-07,9,120.74397671466315
Categoria_A,2024-07,10,88.6126072075589
Categoria_A,2024-07,11,88.58771083732428
Categoria_A,2024-07,12,72.65131054105075
Categoria_A,2024-07,13,95.59321790459997
Categoria_A,2024-07,14,125.79537557681174
Categoria_A,2024-07,15,87.88528455045105
Categoria_A,2024-07,16,92.29886850694645
Categoria_A,2024-07,17,102.74546964152695
Categoria_A,2024-07,18,92.20793728208994
Categoria_A,2024-07,19,107.15095883481462
Categoria_A,2024-07,20,78.70791572564904
Categoria_A,2024-07,21,115.4274238727276
Categoria_A,2024-07,22,99.7093042954447
Categoria_A,2024-07,23,106.1863655756645
Categoria_A,2024-07,24,99.6042595613109
Categoria_A,2024-07,25,68.75669871964325
Categoria_A,2024-07,26,84.87530839888296
Categoria_A,2024-07,27,115.24976393035946
Categoria_A,2024-07,28,126.57420074497463
Categoria_A,2024-07,29,106.04413814030477
Categoria_A,2024-07,30,99.41590806601265
Categoria_A,2024-07,31,82.33664057225337
Categoria_A,2024-08,1,70.23562002804141
Categoria_A,2024-08,2,10.012039840784576
Categoria_A,2024-08,3,80.76644820498694
Categoria_A,2024-08,4,57.82859359691943
Categoria_A,2024-08,5,500.63174453919214
Categoria_A,2024-08,6,109.92605317908503
Categoria_A,2024-08,7,60.791655403272074
Categoria_A,2024-08,8,56.850549076338474
Categoria_A,2024-08,9,54.03977934714195
Categoria_A,2024-08,10,98.54320895485068
Categoria_A,2024-08,11,47.66591665483013
Categoria_A,2024-08,12,111.89917886105773
Categoria_A,2024-08,13,40.831033669977984
Categoria_A,2024-08,14,69.85062146804715
Categoria_A,2024-08,15,28.559907869997918
Categoria_A,2024-08,16,77.07214530853734
Categoria_A,2024-08,17,58.24615923805021
Categoria_A,2024-08,18,83.49641489416145
Categoria_A,2024-08,19,74.54982817253195
Categoria_A,2024-08,20,58.50427249828197
Categoria_A,2024-08,21,90.68143610598136
Categoria_A,2024-08,22,96.65866510331729
Categoria_A,2024-08,23,57.59074860139967
Categoria_A,2024-08,24,103.2039852146897
Categoria_A,2024-08,25,98.97215223700397
Categoria_A,2024-08,26,57.51751322701147
Categoria_A,2024-08,27,343.59615219219467
Categoria_A,2024-08,28,113.11699959174628
Categoria_A,2024-08,29,96.33462430014772
Categoria_A,2024-08,30,101.80266103437364
Categoria_A,2024-08,31,190.2238915860473
Categoria_A,2024-09,1,49.829448145315624
Categoria_A,2024-09,2,86.15966997363775
Categoria_A,2024-09,3,297.82395963306567
Categoria_A,2024-09,4,72.19882523335706
Categoria_A,2024-09,5,71.98646001553251
Categoria_A,2024-09,6,62.281003028619686
Categoria_A,2024-09,7,66.46064088559567
Categoria_A,2024-09,8,14.457386881372132
Categoria_A,2024-09,9,115.24910178114439
Categoria_A,2024-09,10,74.00051781427312
Categoria_A,2024-09,11,64.62561257700882
Categoria_A,2024-09,12,77.27959435720965
Categoria_A,2024-09,13,79.48993863626166
Categoria_A,2024-09,14,378.90679835258294
Categoria_A,2024-09,15,57.93431329074021
Categoria_A,2024-09,16,87.75210621571931
Categoria_A,2024-09,17,88.61006769647601
Categoria_A,2024-09,18,66.61300563655797
Categoria_A,2024-09,19,364.7778850715543
Categoria_A,2024-09,20,57.71487647472133
Categoria_A,2024-09,21,78.10905775732199
Categoria_A,2024-09,22,82.1160540830959
Categoria_A,2024-09,23,88.7262560848921
Categoria_A,2024-09,24,101.37497163035584
Categoria_A,2024-09,25,89.62364120619296
Categoria_A,2024-09,26,77.41003050388863
Categoria_A,2024-09,27,22.021835482178627
Categoria_A,2024-09,28,82.70581364443338
Categoria_A,2024-09,29,67.85766875322375
Categoria_A,2024-09,30,75.90345915367082
Categoria_A,2024-10,1,60.894453253324734
Categoria_A,2024-10,2,83.03131817821976
Categoria_A,2024-10,3,59.65311018863109
Categoria_A,2024-10,4,63.00883391105171
Categoria_A,2024-10,5,112.00037861809462
Categoria_A,2024-10,6,28.65236170656713
Categoria_A,2024-10,7,91.0209957696565
Categoria_A,2024-10,8,60.82487318635974
Categoria_A,2024-10,9,82.44862593363261
Categoria_A,2024-10,10,50.149409309187625
Categoria_A,2024-10,11,96.71413706689457
Categoria_A,2024-10,12,38.608307664166006
Categoria_A,2024-10,13,78.33094098129541
Categoria_A,2024-10,14,109.8875073740309
Categoria_A,2024-10,15,75.04230326877132
Categoria_A,2024-10,16,60.204665958744876
Categoria_A,2024-10,17,79.91554674799227
Categoria_A,2024-10,18,88.37614800460166
Categoria_A,2024-10,19,60.78067886989789
Categoria_A,2024-10,20,39.15974375465625
Categoria_A,2024-10,21,472.02655331376724
Categoria_A,2024-10,22,81.44710839437394
Categoria_A,2024-10,23,307.15658116896964
Categoria_A,2024-10,24,30.002493388172322
Categoria_A,2024-10,25,100.60764007047501
Categoria_A,2024-10,26,53.14751420071465
Categoria_A,2024-10,27,73.58104277479264
Categoria_A,2024-10,28,87.14160035233418
Categoria_A,2024-10,29,348.9439488426006
Categoria_A,2024-10,30,74.5959052442326
Categoria_A,2024-10,31,52.64527250379055
Categoria_A,2024-11,1,90.48654336668915
Categoria_A,2024-11,2,93.56022775219776
Categoria_A,2024-11,3,87.83773688108565
Categoria_A,2024-11,4,104.05062123510946
Categoria_A,2024-11,5,252.52060417956037
Categoria_A,2024-11,6,79.61794942796318
Categoria_A,2024-11,7,76.28435344665424
Categoria_A,2024-11,8,15.011385465498197
Categoria_A,2024-11,9,102.57136377645207
Categoria_A,2024-11,10,72.07619674720358
Categoria_A,2024-11,11,88.31272786384511
Categoria_A,2024-11,12,107.3553862699899
Categoria_A,2024-11,13,67.24539949697548
Categoria_A,2024-11,14,62.42314399550321
Categoria_A,2024-11,15,66.07415382258684
Categoria_A,2024-11,16,108.48044957881135
Categoria_A,2024-11,17,57.943147295747586
Categoria_A,2024-11,18,103.83538000889213
Categoria_A,2024-11,19,92.70523832545236
Categoria_A,2024-11,20,67.82000741090832
Categoria_A,2024-11,21,89.97758232247628
Categoria_A,2024-11,22,79.30850878894609
Categoria_A,2024-11,23,106.50666480286006
Categoria_A,2024-11,24,18.41038079235652
Categoria_A,2024-11,25,79.91804344673663
Categoria_A,2024-11,26,84.53973309094599
Categoria_A,2024-11,27,250.50200975719406
Categoria_A,2024-11,28,59.65233735343766
Categoria_A,2024-11,29,338.9940588156523
Categoria_A,2024-11,30,95.97866448226823
Categoria_A,2024-12,1,48.01619706825366
Categoria_A,2024-12,2,88.85482610570558
Categoria_A,2024-12,3,52.80042267855267
Categoria_A,2024-12,4,104.9159942658265
Categoria_A,2024-12,5,298.07152122825363
Categoria_A,2024-12,6,63.397284248473845
Categoria_A,2024-12,7,106.84999543888128
Categoria_A,2024-12,8,73.41709533857298
Categoria_A,2024-12,9,48.257979835634536
Categoria_A,2024-12,10,77.74452550407882
Categoria_A,2024-12,11,88.759767062286
Categoria_A,2024-12,12,86.47990226178337
Categoria_A,2024-12,13,89.55678091781355
Categoria_A,2024-12,14,90.75559774037808
Categoria_A,2024-12,15,103.89857496215608
Categoria_A,2024-12,16,78.66818936977135
Categoria_A,2024-12,17,74.50359228992201
Categoria_A,2024-12,18,93.63412353894532
Categoria_A,2024-12,19,42.162423413577095
Categoria_A,2024-12,20,19.289631039327322
Categoria_A,2024-12,21,80.82982139251096
Categoria_A,2024-12,22,65.54336691074012
Categoria_A,2024-12,23,88.56485367743375
Categoria_A,2024-12,24,75.24953129587884
Categoria_A,2024-12,25,89.40176413769568
Categoria_A,2024-12,26,451.2280685125357
Categoria_A,2024-12,27,72.63598451594659
Categoria_A,2024-12,28,27.51281329706395
Categoria_A,2024-12,29,264.3850567706492
Categoria_A,2024-12,30,62.9125580186047
Categoria_A,2024-12,31,91.70175716274646
Categoria_B,2024-01,1,112.123289322226
Categoria_B,2024-01,2,99.0828844878317
Categoria_B,2024-01,3,72.71618870184717
Categoria_B,2024-01,4,91.09923902586442
Categoria_B,2024-01,5,150.89190917764438
Categoria_B,2024-01,6,94.37079933417198
Categoria_B,2024-01,7,95.29736156716254
Categoria_B,2024-01,8,41.05263573150233
Categoria_B,2024-01,9,74.99199702200627
Categoria_B,2024-01,10,126.01771565899206
Categoria_B,2024-01,11,109.86437908796864
Categoria_B,2024-01,12,110.40483643845513
Categoria_B,2024-01,13,92.70758221201625
Categoria_B,2024-01,14,72.087807282899
Categoria_B,2024-01,15,100.05495679011455
Categoria_B,2024-01,16,91.50826891761102
Categoria_B,2024-01,17,94.94092970454403
Categoria_B,2024-01,18,143.56742789206683
Categoria_B,2024-01,19,102.23815711016763
Categoria_B,2024-01,20,115.50759327450993
Categoria_B,2024-01,21,119.10548109990673
Categoria_B,2024-01,22,105.65036976043658
Categoria_B,2024-01,23,93.85389305026456
Categoria_B,2024-01,24,83.28070812924261
Categoria_B,2024-01,25,136.48616387059772
Categoria_B,2024-01,26,100.24769561248618
Categoria_B,2024-01,27,78.98436120491634
Categoria_B,2024-01,28,107.37858764467585
Categoria_B,2024-01,29,125.42281875517702
Categoria_B,2024-01,30,115.16136494060122
Categoria_B,2024-01,31,43.90259719209389
Categoria_B,2024-02,1,97.58090636836206
Categoria_B,2024-02,2,103.60379376918135
Categoria_B,2024-02,3,39.123686744138766
Categoria_B,2024-02,4,42.82989139867546
Categoria_B,2024-02,5,102.63548186169591
Categoria_B,2024-02,6,109.70627651231248
Categoria_B,2024-02,7,71.60095161324055
Categoria_B,2024-02,8,79.6120650715648
Categoria_B,2024-02,9,46.04684613758456
Categoria_B,2024-02,10,60.40863532675412
Categoria_B,2024-02,11,92.60514212081938
Categoria_B,2024-02,12,75.17848693800528
Categoria_B,2024-02,13,100.28876237511741
Categoria_B,2024-02,14,221.27405704791403
Categoria_B,2024-02,15,70.86819777674906
Categoria_B,2024-02,16,401.9871834492758
Categoria_B,2024-02,17,19.761287454102856
Categoria_B,2024-02,18,16.51207545070227
Categoria_B,2024-02,19,73.22607194885204
Categoria_B,2024-02,20,56.273395566045664
Categoria_B,2024-02,21,70.67367461074552
Categoria_B,2024-02,22,76.16320382562516
Categoria_B,2024-02,23,61.58063917569666
Categoria_B,2024-02,24,47.58982425114076
Categoria_B,2024-02,25,65.87141934438878
Categoria_B,2024-02,26,84.37085294247792
Categoria_B,2024-02,27,49.066488588019176
Categoria_B,2024-02,28,102.60574712916319
Categoria_B,2024-02,29,460.95495520164894
Categoria_B,2024-03,1,83.95185405488849
Categoria_B,2024-03,2,86.43214230890041
Categoria_B,2024-03,3,86.8063591748254
Categoria_B,2024-03,4,117.30908133779496
Categoria_B,2024-03,5,91.61946853041455
Categoria_B,2024-03,6,83.14341131979315
Categoria_B,2024-03,7,135.99535179323829
Categoria_B,2024-03,8,77.31939677845355
Categoria_B,2024-03,9,73.94635393623477
Categoria_B,2024-03,10,108.74681716764681
Categoria_B,2024-03,11,90.39326212868941
Categoria_B,2024-03,12,106.63711922400776
Categoria_B,2024-03,13,93.4211549385813
Categoria_B,2024-03,14,102.84461868610077
Categoria_B,2024-03,15,98.89514674802422
Categoria_B,2024-03,16,88.32287691349035
Categoria_B,2024-03,17,115.07056873684114
Categoria_B,2024-03,18,94.11659696089971
Categoria_B,2024-03,19,102.08151524332395
Categoria_B,2024-03,20,109.43351044736214
Categoria_B,2024-03,21,86.44408657939319
Categoria_B,2024-03,22,99.14581857988945
Categoria_B,2024-03,23,120.26573701397672
Categoria_B,2024-03,24,98.3638422793836
Categoria_B,2024-03,25,109.30844815845451
Categoria_B,2024-03,26,96.37451146451649
Categoria_B,2024-03,27,108.70136202798587
Categoria_B,2024-03,28,89.33061780951311
Categoria_B,2024-03,29,100.47868432799869
Categoria_B,2024-03,30,118.33154605524284
Categoria_B,2024-03,31,126.768739274134
Categoria_B,2024-04,1,207.37946101995428
Categoria_B,2024-04,2,37.38098514124608
Categoria_B,2024-04,3,488.5339986431461
Categoria_B,2024-04,4,65.92704191619025
Categoria_B,2024-04,5,74.47871310384996
Categoria_B,2024-04,6,61.31474535523225
Categoria_B,2024-04,7,61.28854849630714
Categoria_B,2024-04,8,48.17117442539874
Categoria_B,2024-04,9,68.91474712342736
Categoria_B,2024-04,10,96.73755213221393
Categoria_B,2024-04,11,102.96911771662258
Categoria_B,2024-04,12,87.60349639291282
Categoria_B,2024-04,13,102.48313669383629
Categoria_B,2024-04,14,77.9566216511046
Categoria_B,2024-04,15,47.678068967184394
Categoria_B,2024-04,16,94.79211609779365
Categoria_B,2024-04,17,93.69637804652913
Categoria_B,2024-04,18,27.282326861156797
Categoria_B,2024-04,19,363.26749065774476
Categoria_B,2024-04,20,72.22832028053345
Categoria_B,2024-04,21,76.55766547753076
Categoria_B,2024-04,22,85.25763056585232
Categoria_B,2024-04,23,84.24417174540856
Categoria_B,2024-04,24,91.17845817313626
Categoria_B,2024-04,25,46.08456532358166
Categoria_B,2024-04,26,72.52946982457429
Categoria_B,2024-04,27,7.760979233006368
Categoria_B,2024-04,28,82.42687355640173
Categoria_B,2024-04,29,92.62725705729875
Categoria_B,2024-04,30,81.2488883208244
Categoria_B,2024-05,1,78.55732550897608
Categoria_B,2024-05,2,100.65145459344069
Categoria_B,2024-05,3,81.35019320138866
Categoria_B,2024-05,4,69.92922155772868
Categoria_B,2024-05,5,115.9643812146456
Categoria_B,2024-05,6,109.9914124653605
Categoria_B,2024-05,7,88.31866761824381
Categoria_B,2024-05,8,101.11524928213316
Categoria_B,2024-05,9,121.66413943876505
Categoria_B,2024-05,10,77.85474280645393
Categoria_B,2024-05,11,117.90972493146198
Categoria_B,2024-05,12,72.19053173439413
Categoria_B,2024-05,13,71.01447924442435
Categoria_B,2024-05,14,95.15905343617997
Categoria_B,2024-05,15,83.01950471526797
Categoria_B,2024-05,16,90.14596284460379
Categoria_B,2024-05,17,87.35992910972874
Categoria_B,2024-05,18,282.0933889482301
Categoria_B,2024-05,19,84.0141772160784
Categoria_B,2024-05,20,239.93314372884063
Categoria_B,2024-05,21,89.81851930972775
Categoria_B,2024-05,22,135.90352003663432
Categoria_B,2024-05,23,70.80228307766973
Categoria_B,2024-05,24,23.339261488182434
Categoria_B,2024-05,25,68.44563664229263
Categoria_B,2024-05,26,138.94817247248866
Categoria_B,2024-05,27,80.42264436257304
Categoria_B,2024-05,28,24.471545126466495
Categoria_B,2024-05,29,117.02171648945091
Categoria_B,2024-05,30,93.63121210961762
Categoria_B,2024-05,31,88.95880528855061
Categoria_B,2024-06,1,75.13111816606717
Categoria_B,2024-06,2,50.10968797075027
Categoria_B,2024-06,3,71.26279003186276
Categoria_B,2024-06,4,89.04414565331061
Categoria_B,2024-06,5,112.60396285848452
Categoria_B,2024-06,6,76.3769859263586
Categoria_B,2024-06,7,61.67715893858272
Categoria_B,2024-06,8,112.24086942891246
Categoria_B,2024-06,9,79.18177965208456
Categoria_B,2024-06,10,117.55556755458082
Categoria_B,2024-06,11,76.83828530501958
Categoria_B,2024-06,12,236.9073803882767
Categoria_B,2024-06,13,22.436238509312357
Categoria_B,2024-06,14,107.54306134988609
Categoria_B,2024-06,15,103.43937122486244
Categoria_B,2024-06,16,119.8957038510293
Categoria_B,2024-06,17,50.286130592219166
Categoria_B,2024-06,18,120.85946560140673
Categoria_B,2024-06,19,59.84014836326455
Categoria_B,2024-06,20,82.99686373630215
Categoria_B,2024-06,21,115.05306203037173
Categoria_B,2024-06,22,300.22787599115514
Categoria_B,2024-06,23,68.42707953271709
Categoria_B,2024-06,24,91.46142051693343
Categoria_B,2024-06,25,16.010262433084286
Categoria_B,2024-06,26,124.35402638518076
Categoria_B,2024-06,27,244.54994607327046
Categoria_B,2024-06,28,53.261122482204485
Categoria_B,2024-06,29,114.39541519826368
Categoria_B,2024-06,30,46.03307425424563
Categoria_B,2024-07,1,86.8343070336268
Categoria_B,2024-07,2,68.42740806659597
Categoria_B,2024-07,3,272.37068625128205
Categoria_B,2024-07,4,98.8555847982008
Categoria_B,2024-07,5,88.43881936888576
Categoria_B,2024-07,6,16.717950850183733
Categoria_B,2024-07,7,51.57623148071275
Categoria_B,2024-07,8,70.93789436746734
Categoria_B,2024-07,9,76.83792527619532
Categoria_B,2024-07,10,68.842869153745
Categoria_B,2024-07,11,75.04617311855601
Categoria_B,2024-07,12,82.84416258076236
Categoria_B,2024-07,13,68.39200700053445
Categoria_B,2024-07,14,32.99180485780642
Categoria_B,2024-07,15,85.39760120298489
Categoria_B,2024-07,16,106.77176429119955
Categoria_B,2024-07,17,72.53951652095732
Categoria_B,2024-07,18,75.61448900863876
Categoria_B,2024-07,19,49.652056661913406
Categoria_B,2024-07,20,73.60022706006725
Categoria_B,2024-07,21,71.34534760997164
Categoria_B,2024-07,22,108.05200201608524
Categoria_B,2024-07,23,397.443428281631
Categoria_B,2024-07,24,53.5683536591119
Categoria_B,2024-07,25,86.9039792570014
Categoria_B,2024-07,26,86.89998087625338
Categoria_B,2024-07,27,28.385301926707744
Categoria_B,2024-07,28,84.48873411633286
Categoria_B,2024-07,29,93.34904942645665
Categoria_B,2024-07,30,376.6617036620915
Categoria_B,2024-07,31,90.21264021804093
Categoria_B,2024-08,1,64.51332670639914
Categoria_B,2024-08,2,108.38583018174292
Categoria_B,2024-08,3,54.2108590573288
Categoria_B,2024-08,4,119.21947324677184
Categoria_B,2024-08,5,69.44858819441814
Categoria_B,2024-08,6,80.83682129091463
Categoria_B,2024-08,7,107.70715311815269
Categoria_B,2024-08,8,46.37985430255289
Categoria_B,2024-08,9,52.37448725581962
Categoria_B,2024-08,10,67.48861929083267
Categoria_B,2024-08,11,71.59254744679582
Categoria_B,2024-08,12,105.60503553126166
Categoria_B,2024-08,13,12.80425748071435
Categoria_B,2024-08,14,105.52165686507105
Categoria_B,2024-08,15,99.46229222352297
Categoria_B,2024-08,16,105.97981488133281
Categoria_B,2024-08,17,107.60677069348546
Categoria_B,2024-08,18,375.1448003144016
Categoria_B,2024-08,19,54.85323837642294
Categoria_B,2024-08,20,78.61152684453207
Categoria_B,2024-08,21,103.32259636128965
Categoria_B,2024-08,22,58.674398815627356
Categoria_B,2024-08,23,105.61357776974226
Categoria_B,2024-08,24,95.18340446668925
Categoria_B,2024-08,25,332.31311026646233
Categoria_B,2024-08,26,48.72464202550149
Categoria_B,2024-08,27,84.95087934972528
Categoria_B,2024-08,28,99.74306854744916
Categoria_B,2024-08,29,200.42421319128306
Categoria_B,2024-08,30,47.89867883443108
Categoria_B,2024-08,31,35.40447706932525
Categoria_B,2024-09,1,62.003727741980335
Categoria_B,2024-09,2,77.09964273950257
Categoria_B,2024-09,3,74.47317994031162
Categoria_B,2024-09,4,78.08956859435881
Categoria_B,2024-09,5,66.57543046441536
Categoria_B,2024-09,6,97.50181920382558
Categoria_B,2024-09,7,87.8655419336975
Categoria_B,2024-09,8,78.5321204129607
Categoria_B,2024-09,9,117.40800193180033
Categoria_B,2024-09,10,80.73243538615142
Categoria_B,2024-09,11,426.05035962037016
Categoria_B,2024-09,12,57.7003922578011
Categoria_B,2024-09,13,68.95089635136293
Categoria_B,2024-09,14,20.593622197959977
Categoria_B,2024-09,15,45.724394357770464
Categoria_B,2024-09,16,82.82755431747114
Categoria_B,2024-09,17,80.39763951218303
Categoria_B,2024-09,18,110.77987738982179
Categoria_B,2024-09,19,53.130628646597984
Categoria_B,2024-09,20,36.10661663406401
Categoria_B,2024-09,21,83.2530485161806
Categoria_B,2024-09,22,54.33744311845273
Categoria_B,2024-09,23,14.678749695386887
Categoria_B,2024-09,24,60.72909427501616
Categoria_B,2024-09,25,83.35715759816478
